event_id_cnty,event_date,year,disorder_type,event_type,sub_event_type,iso,region,country,admin1,admin2,location,latitude,longitude,source,notes,fatalities,adm2_code,adm2_name,data_as_of,run_date
MEX92759,2024-09-07,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,México,Naucalpan de Juarez,Naucalpan de Juarez,19.4788,-99.2332,El Norte,"On 7 September 2024, in Naucalpan de Juarez, Mexico, armed individuals intercepted a man and opened fire from their vehicle (drive-by) in Colonia San Antonio Zomeyucan. The man died as a result. 1 fatality.",1,MX15057,Naucalpan de Juárez,2024-10-26,2025-10-25
MEX92773,2024-09-07,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Apatzingan,Apatzingan de la Constitucion,19.0872,-102.3553,La Voz de Michoacan,"Around 7 September 2024 (month of), in the municipality of Apatzingan, Michoacan de Ocampo (coded to Apatzingan de la Constitucion), a man was killed and his body was found tied, wrapped in plastic bags and with signs of torture in Rancho Las Pilas. The body was in a state of decomposition. 1 fatality.",1,MX16006,Apatzingán,2024-10-26,2025-10-25
MEX92843,2024-09-11,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Sinaloa,Culiacan,Obispo,24.3066,-107.1018,La Jornada,"On 11 September 2024, in Obispo, Sinaloa, there was an armed clash between rival armed groups. This event was replicated in other locations in the municipality (coded separately). The event is likely related to the ongoing fight between the Sinaloa Cartel factions of Los Mayitos and Los Chapitos gangs in the municipality of Culiacan that started on 9 September. Casualties unknown.",0,MX25006,Culiacán,2024-10-26,2025-10-25
MEX93018,2024-09-13,2024,Political violence,Violence against civilians,Abduction/forced disappearance,484,North America,Mexico,México,Otumba,Cuautlacingo,19.694,-98.7838,E-Consulta,"On 13 September 2024, in Cuautlacingo, Puebla, according to relatives, a woman was kidnapped by armed men in a parking lot in Colonia Del Perdon. The victim's whereabouts are unknown.",0,MX15065,Otumba,2024-10-26,2025-10-25
MEX93020,2024-09-14,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Apatzingan,Apatzingan de la Constitucion,19.0872,-102.3553,La Voz de Michoacan,"On 14 September 2024, in Apatzingan de la Constitucion, Michoacan, armed men in a vehicle shot and killed a man (drive-by) in a gas station. Another man was also injured. 1 fatality.",1,MX16006,Apatzingán,2024-10-26,2025-10-25
MEX93021,2024-09-15,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Apatzingan,Apatzingan de la Constitucion,19.0872,-102.3553,La Voz de Michoacan,"Around 15 September 2024 (as reported), in Apatzingan de la Constitucion, Michoacan, a man was killed and the body was found with signs of violence and wrapped in a blanket in Colonia Adolfo Lopez Mateo. 1 fatality.",1,MX16006,Apatzingán,2024-10-26,2025-10-25
MEX93357,2024-09-24,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Michoacán,Apatzingan,Apatzingan de la Constitucion,19.0872,-102.3553,MiMorelia,"On 24 September 2024, in Apatzingan de la Constitucion, Michoacan de Ocampo, armed individuals opened fire at municipal police officers who repelled the aggression close to Colonia Mirador del Valle. There were no injuries.",0,MX16006,Apatzingán,2024-10-26,2025-10-25
MEX93461,2024-09-26,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,México,Naucalpan de Juarez,Naucalpan de Juarez,19.4788,-99.2332,Reforma,"On 26 September 2024, in Naucalpan de Juarez, Mexico, at least two armed men shot and killed a man in Colonia Colinas de San Mateo. Several people arrived later and drove motorbikes around the body. 1 fatality.",1,MX15057,Naucalpan de Juárez,2024-10-26,2025-10-25
MEX93733,2024-10-01,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,México,Naucalpan de Juarez,Naucalpan de Juarez,19.4788,-99.2332,El Universal (Mexico),"On 1 October 2024, in Naucalpan de Juarez, Mexico, armed individuals attacked and killed a man outside a mechanic's shop and fled the scene on two motorcycles. 1 fatality.",1,MX15057,Naucalpan de Juárez,2024-10-26,2025-10-25
MEX93958,2024-10-09,2024,Political violence,Violence against civilians,Abduction/forced disappearance,484,North America,Mexico,México,Atizapan de Zaragoza,Ciudad Lopez Mateos,19.5432,-99.235,Milenio,"Around 9 October 2024 (as reported), in Ciudad Lopez Mateos, Mexico, a woman was abducted by an unknown number of people. The woman was rescued on 9 October 2024 by municipal police and navy officers from a commercial establishment in Colonia Lomas de Atizapan, where she was tied and gagged. It is suspected that the perpetrators demanded a ransom.",0,MX15013,Atizapán de Zaragoza,2024-10-26,2025-10-25
MEX94126,2024-10-11,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Veracruz de Ignacio de la Llave,Medellin,Veracruz,19.1799,-96.1356,Imagen del Golfo; La Jornada,"Around 11 October 2024 (as reported), around Veracruz, Veracruz, at least two people were killed and the human remains were found inside bags with messages by a criminal group around the Colinas de Santa Fe area on the Veracruz-Cardel highway. 2 fatalities.",2,MX30193,Veracruz,2024-10-26,2025-10-25
MEX94226,2024-10-13,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Apatzingan,Apatzingan de la Constitucion,19.0872,-102.3553,La Jornada,"On 13 October 2024, in Apatzingan de la Constitucion, Michoacan de Ocampo, several armed men arrived at a property and shot a man. The man was transported to the hospital where he died on the way. The victim was identified as operating a rehabilitation center for addiction. 1 fatality.",1,MX16006,Apatzingán,2024-10-26,2025-10-25
MEX94505,2024-10-21,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Sinaloa,Culiacan,Alcoyonqui,24.7473,-107.2072,El Blog del Narco; El Siglo de Durango; El Sol de Sinaloa; La Prensa de Monclova; La Verdad; Milenio; Riodoce,"On 21 October 2024, in Alcoyonqui, Sinaloa, there was an armed clash between at least 30 armed individuals and the military forces. During the armed clash, a gang leader from the Sinaloa Cartel, belonging to Los Mayitos gang, and 20 other gang members were arrested. An alternative version indicates that rival armed groups had clashed before the army officers arrived at the scene and that, once they arrived, the military agreed not to arrest the cartel's leader in exchange for a million dollars. The officers would have subsequently broken the agreement, stolen the money, and clashed with the members of the cartel. This version is supported by a message on a blanket that was hung in Culiacan Rosales on 24 October 2024. In the message, Los Chapitos Gang claims to have an alliance with the military against Los Mayitos. This event is related to a similar clash reported in Carboneras community in the same municipality (coded separately). During both clashes, a total of 19 people were killed.19 fatalities split across two clashes, 10 fatalities coded in this event.",10,MX25006,Culiacán,2024-10-26,2025-10-25
MEX94808,2024-10-25,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,México,Naucalpan de Juarez,Naucalpan de Juarez,19.4788,-99.2332,Reforma,"Around 25 October 2024 (as reported), in Naucalpan de Juarez, Mexico, a man was killed and his body was found wit gunshot wounds and a message next to his body in Colonia San Jose de los Leones. 1 fatality.",1,MX15057,Naucalpan de Juárez,2024-10-26,2025-10-25
MEX94348,2024-10-12,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Tamaulipas,Nuevo Laredo,Nuevo Laredo,27.4863,-99.5085,La Jornada,"On 12 October 2024, in Nuevo Laredo, Tamaulipas, officer of the National Guard shot at a vehicle in Colonia Palmares. A little girl was injured and died later at the hospital. It is unknown the reason of the shooting or attack. When the incident occurred, relatives of the victims arrived to the location of the event, police officers threw tear gas at them. 1 fatality.",1,MX28027,Nuevo Laredo,2024-10-26,2025-10-25
MEX90804,2024-07-28,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Chiapas,Tapachula,Tapachula de Cordova y Ordonez,14.9111,-92.2643,La Jornada,"On 28 July 2024, in Tapachula de Cordova y Ordonez, Chiapas, armed individuals entered a house in Colonia Reforma and shot at migrants from Honduras. One woman was killed. Another six people were also injured including minors. 1 fatality.",1,MX07089,Tapachula,2024-10-26,2025-10-25
MEX91771,2024-08-18,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Chiapas,Tapachula,Tapachula de Cordova y Ordonez,14.9111,-92.2643,Milenio,"Around 18 August 2024 (between 17 - 18 August), in Tapachula de Cordova y Ordonez, Chiapas, a group of armed men aboard several trucks and motorcycles opened fire at a home in Colonia Santa Clara for more than 30 minutes damaging the building and two vehicles. The armed men left a grenade, which was later removed by the security forces, who also evacuated the residents of the building. There were no injuries.",0,MX07089,Tapachula,2024-10-26,2025-10-25
MEX91854,2024-08-19,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Chiapas,Tapachula,Tapachula de Cordova y Ordonez,14.9111,-92.2643,El Universal (Mexico),"On 19 August 2024, in Tapachula de Cordova y Ordonez, Chiapas, armed individuals opened fire from a moving vehicle (drive-by) and shot a woman. The woman died as a result. 1 fatality.",1,MX07089,Tapachula,2024-10-26,2025-10-25
MEX92632,2024-09-08,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Chiapas,Tapachula,Tapachula de Cordova y Ordonez,14.9111,-92.2643,24 Horas (Mexico); Diario Contra Poder en Chiapas; El Proceso,"On 8 September 2024, in Tapachula de Cordova y Ordonez, Chiapas, five armed men driving motorbikes entered 'La Cabana' party hall on Rio Nilo avenue in Fraccionamiento Las Vegas and shot at people, killing two men and injuring two. The perpetrators also stole the victims' cellphones, cash, clothing and a van. The perpetrators fled the scene in three vehicles. 2 fatalities.",2,MX07089,Tapachula,2024-10-26,2025-10-25
MEX92919,2024-09-15,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Chiapas,Tapachula,Tapachula de Cordova y Ordonez,14.9111,-92.2643,Milenio,"On 15 September 2024, in Tapachula de Cordova y Ordonez, Chiapas, two armed men on a motorcycle shot and killed a man outside a store in Colonia Laureles. 1 fatality.",1,MX07089,Tapachula,2024-10-26,2025-10-25
MEX93091,2024-09-20,2024,Political violence,Violence against civilians,Sexual violence,484,North America,Mexico,Puebla,Huejotzingo,Huejotzingo,19.159,-98.408,El Proceso,"Around 20 September 2024 (between 19 September - 20 September), in Huejotzingo, Puebla, a girl was killed and her body was found on 20 September with signs of sexual violence. The 14 year old girl was reported missing on 19 September. 1 fatality.",1,MX21074,Huejotzingo,2024-10-26,2025-10-25
MEX93096,2024-09-19,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Puebla,San Martin Texmelucan,Santa Maria Moyotzingo,19.2453,-98.4047,La Jornada,"On 19 September 2024, in Santa Maria Moyotzingo, Puebla, according to witnesses, armed men targeted and opened fire and killed a man inside an elementary school and injured a teacher. The victim was involved in the fraudulent sale of vehicles. 1 fatality.",1,MX21132,San Martín Texmelucan,2024-10-26,2025-10-25
MEX93372,2024-09-24,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Puebla,Huejotzingo,Huejotzingo,19.159,-98.408,Milenio,"Around 24 September 2024 (as reported), in Huejotzingo, Puebla, a man was killed and his body was found wrapped in blankets and with signs of violence at the entrance to the Real Segovia residential complex. 1 fatality.",1,MX21074,Huejotzingo,2024-10-26,2025-10-25
MEX93393,2024-09-25,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Chiapas,Tapachula,Tapachula de Cordova y Ordonez,14.9111,-92.2643,La Jornada,"On 25 September 2024, in Tapachula de Cordova y Ordonez, Chiapas, officers of the Navy and the Special Prosecutor's Office for Organized Crime (ministerial police) were carrying out search operations when they were attacked by members of the Sinaloa Cartel in two houses. 16 members were arrested, three officers were injured and one was killed as a result. 1 fatality, 3 injuries.",1,MX07089,Tapachula,2024-10-26,2025-10-25
MEX93501,2024-09-27,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Chiapas,Tapachula,Tapachula de Cordova y Ordonez,14.9111,-92.2643,La Jornada,"On 27 September 2024, in Tapachula de Cordova y Ordonez, Chiapas, armed men shot and killed two men on the parking lot of a casino. One of the victims was a former federal police regional commander, suspectedly linked to the traffic of migrants and to a business of taxis in the International Airport of Tapachula. 2 fatalities.",2,MX07089,Tapachula,2024-10-26,2025-10-25
MEX93520,2024-09-27,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Puebla,San Miguel Xoxtla,San Miguel Xoxtla,19.1692,-98.3089,E-Consulta; La Verdad,"Around 27 September 2024 (between 26 - 27 September), in San Miguel Xoxtla, Puebla, a man was killed and his body was found with a message nailed to the chest on km. 107 of Mexico-Puebla highway, direction Ciudad de Mexico on 27 September. The victim was a businessman that was abducted on 26 September in Chiautempan, Tlaxcala. The message suspectedly linking the attack with a case of extorsion and/or a settling of scores between the victim and a criminal group. 1 fatality.",1,MX21136,San Miguel Xoxtla,2024-10-26,2025-10-25
MEX94308,2024-10-14,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Puebla,Huejotzingo,Huejotzingo,19.159,-98.408,E-Consulta,"Around 14 October 2024 (as reported), near Huejotzingo, Puebla, four men were killed and their bodies were found inside bags in a burning vehicle on Mexico-Puebla highway. All four men had criminal records for robbery. 4 fatalities.",4,MX21074,Huejotzingo,2024-10-26,2025-10-25
MEX94647,2024-10-22,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Puebla,San Miguel Xoxtla,San Miguel Xoxtla,19.1692,-98.3089,E-Consulta,"On 22 October 2024, in San Miguel Xoxtla, Puebla, two municipal police officers were shot and killed by unidentified armed individuals on the Mexico-Puebla highway. According to the authorities, the victims were not registered in the National Registry of Public Security Personnel and their confidence control evaluations were not updated. 2 fatalities.",2,MX21136,San Miguel Xoxtla,2024-10-26,2025-10-25
MEX102415,2024-08-15,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Quintana Roo,Solidaridad,Playa del Carmen,20.6281,-87.0755,La Verdad,"Around 15 August 2024 (month of), in Playa del Carmen, Quintana Roo, five members of an unspecified gang shot and killed a man in Las Miches bar. The perpetrators were later arrested during a clash with police officers not related to this event on 4 April 2025. 1 fatality.",1,MX23008,Solidaridad,2024-10-26,2025-10-25
MEX90828,2024-07-28,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Tabasco,Jalpa de Mendez,Jalpa de Mendez,18.1768,-93.0626,Tabasco Hoy,"Around 28 July 2024 (as reported), in Jalpa de Mendez, Tabasco, three armed individuals shot and killed the owner of an illegal alcohol store in rancheria Galeana. 1 fatality.",1,MX27010,Jalpa de Méndez,2024-10-26,2025-10-25
MEX91289,2024-08-04,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Tabasco,Nacajuca,Nacajuca,18.1689,-93.02,Tabasco Hoy,"On 4 August 2024, in Nacajuca, Tabasco, two men on a motorcycle opened fire at a man outside of his home in Colonia El Carmen (drive-by). The man died as a result. 1 fatality.",1,MX27013,Nacajuca,2024-10-26,2025-10-25
MEX91995,2024-08-27,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Tabasco,Nacajuca,Nacajuca,18.1689,-93.02,Tabasco Hoy,"Around 27 August 2024 (as reported), in Nacajuca, Tabasco, a man was killed and his dismembered body was found several bags in rancheria Oxiacaque. 1 fatality.",1,MX27013,Nacajuca,2024-10-26,2025-10-25
MEX92374,2024-09-06,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Comala,Suchitlan,19.3755,-103.7086,Colima Noticias,"On 6 September 2024, in Suchitlan, Colima, armed individuals shot and killed an off-duty municipal police officer from Villa de Alvarez when he left a Kiosko shop by the side of an unspecified road. 1 fatality.",1,MX06003,Comala,2024-10-26,2025-10-25
MEX92423,2024-09-06,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Guerrero,Juan R. Escudero,Tlayolapa,17.1371,-99.3763,El Sol de Acapulco,"Around 6 September 2024 (as reported), in Tlayolapa, Guerrero, armed individuals and National Guard officers clashed, resulting in three injured officers. 3 injured.",0,MX12039,Juan R. Escudero,2024-10-26,2025-10-25
MEX92956,2024-09-14,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Cuauhtemoc,Palmillas,19.353,-103.5531,Colima Noticias,"Around 14 September 2024 (as reported), in Palmillas, Colima, a man was killed and only his body without the head was found with a message. 1 fatality.",1,MX06005,Cuauhtémoc,2024-10-26,2025-10-25
MEX92957,2024-09-13,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Cuauhtemoc,Queseria,19.3871,-103.5724,Colima Noticias,"Around 13 September 2024 (as reported), in Queseria, Colima, a person was killed and only the head was found with a message. 1 fatality.",1,MX06005,Cuauhtémoc,2024-10-26,2025-10-25
MEX93164,2024-09-15,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Tabasco,Jalpa de Mendez,Jalpa de Mendez,18.1768,-93.0626,Tabasco Hoy,"Around 15 September 2024 (as reported), in Jalpa de Mendez, Tabasco, a woman and a man were killed and their bodies were found handcuffed to each other in Rancheria Hermenegildo Galeana. 2 fatalities.",2,MX27010,Jalpa de Méndez,2024-10-26,2025-10-25
MEX93208,2024-09-20,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Tabasco,Nacajuca,Nacajuca,18.1689,-93.02,Tabasco Hoy,"Around 20 September 2024 (as reported), in Nacajuca, Tabasco, a woman was killed and her body was found inside the Carrizal river with her feet tied up around El Cedro ranch. 1 fatality.",1,MX27013,Nacajuca,2024-10-26,2025-10-25
MEX93488,2024-09-26,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Tabasco,Nacajuca,Nacajuca,18.1689,-93.02,Tabasco Hoy,"On 26 September 2024, in Nacajuca, Tabasco, according to witnesses, two armed men travelling on a motorbike shot and killed a man on Socorro Villamil street, in Fraccionamiento Bosques de Saloya. Two women were injured. 1 fatality.",1,MX27013,Nacajuca,2024-10-26,2025-10-25
MEX94108,2024-10-06,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Tabasco,Nacajuca,Nacajuca,18.1689,-93.02,Tabasco Hoy,"On 6 October 2024, in Nacajuca, Tabasco, two men opened fire and killed a man who was working at a motorcycle workshop in fraccionamiento Valle Real. 1 fatality.",1,MX27013,Nacajuca,2024-10-26,2025-10-25
MEX94511,2024-10-19,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Michoacán,Huiramba,El Carmen,19.5412,-101.4602,La Voz de Michoacan; MiMorelia,"On 19 October 2024, in El Carmen, Michoacan de Ocampo, police officers and armed individuals clashed when the latter opened fire at officers who approached them. There were no fatalities.",0,MX16039,Huiramba,2024-10-26,2025-10-25
MEX94745,2024-10-20,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Zacatecas,Luis Moya,Luis Moya,22.4325,-102.2492,Pagina 24 Zacatecas,"On 20 October 2024, in Luis Moya, Zacatecas, members of a criminal groups shot and injured a woman in the city center. She died later at the hospital. 1 fatality.",1,MX32025,Luis Moya,2024-10-26,2025-10-25
MEX94784,2024-10-24,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Tabasco,Nacajuca,Nacajuca,18.1689,-93.02,Tabasco Hoy,"Around 24 October 2024 (as reported), in Nacajuca, Tabasco, man was killed and his body was found wrapped in plastic bags on the Villahermosa-Nacajuca highway. A message was found next to the body. 1 fatality.",1,MX27013,Nacajuca,2024-10-26,2025-10-25
MEX102872,2024-09-21,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Morelia,Morelia,19.7034,-101.192,MiMorelia,"On 21 September 2024, in Morelia, Michoacan de Ocampo, several individuals abducted a woman and her granddaughter from their house on Puerto Vallarta street, in Colonia Rincon de la Ortiga. The perpetrators took the woman to a building in the town of Jesus del Monte, where they shot and killed her. The girl was released on an unspecified date. A man and a woman were arrested around 17 April 2025. 1 fatality.",1,MX16053,Morelia,2024-10-26,2025-10-25
MEX102901,2024-10-07,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sonora,San Luis Rio Colorado,San Luis Rio Colorado,32.4798,-114.7796,Entorno Informativo,"On 7 October 2024, in San Luis Rio Colorado, Sonora, two men beat and abducted a man in Colonia Sonora. The victim escaped and contacted the authorities. One of the perpetrators was arrested on 10 April 2025 and the other around 18 April 2025. 1 injured.",0,MX26055,San Luis Río Colorado,2024-10-26,2025-10-25
MEX90813,2024-07-29,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Villa de Alvarez,Ciudad de Villa de Alvarez,19.2648,-103.7368,Colima Noticias,"On 29 July 2024, in Ciudad de Villa de Alvarez, Colima, armed individuals who arrived in a vehicle shot and injured a man and a woman in colonia El Yaqui.",0,MX06010,Villa de Álvarez,2024-10-26,2025-10-25
MEX90829,2024-07-29,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Colima,Colima,19.2429,-103.7281,Colima Noticias,"On 29 July 2024, in Colima, Colima, armed individuals who arrived on a motorcycle shot and killed a man in Colonia Las Fuentes. 1 fatality.",1,MX06002,Colima,2024-10-26,2025-10-25
MEX90902,2024-07-30,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Villa de Alvarez,Ciudad de Villa de Alvarez,19.2648,-103.7368,Colima Noticias,"On 30 July 2024, in Ciudad de Villa de Alvarez, Colima, armed individuals on a motorcycle shot and killed a man in a drive-by in colonia Las Higueras. 1 fatality.",1,MX06010,Villa de Álvarez,2024-10-26,2025-10-25
MEX90914,2024-07-31,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Veracruz de Ignacio de la Llave,Coscomatepec,Coscomatepec de Bravo,19.0728,-97.0469,Imagen del Golfo,"On 31 July 2024, in Coscomatepec de Bravo, Veracruz de Ignacio de la Llave, two armed men on a motorcycle intercepted a man traveling with his wife and children, opened fire and fled the scene in Colonia Centro (drive-by). The man was injured and transported to the hospital where he died. 1 fatality.",1,MX30047,Coscomatepec,2024-10-26,2025-10-25
MEX90915,2024-08-01,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Villa de Alvarez,Ciudad de Villa de Alvarez,19.2648,-103.7368,Colima Noticias,"On 1 August 2024, in Ciudad de Villa de Alvarez, Colima, armed individuals in a vehicle intercepted a man walking on the street in Colonia El Valle, shot him and then fled the scene (drive-by). 1 fatality.",1,MX06010,Villa de Álvarez,2024-10-26,2025-10-25
MEX91106,2024-08-04,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Colima,Colima,19.2429,-103.7281,Colima Noticias,"On 4 August 2024, in Colima, Colima, one armed individual shot and killed a man and then fled the scene with an accomplice on a motorcycle in Colonia Trabajadores. 1 fatality.",1,MX06002,Colima,2024-10-26,2025-10-25
MEX91108,2024-08-08,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Colima,Colima,19.2429,-103.7281,Colima Noticias,"On 8 August 2024, in Colima, Colima, two armed men shot and killed a man after they entered a house in Colonia Albarrada de Colima. 1 fatality.",1,MX06002,Colima,2024-10-26,2025-10-25
MEX91112,2024-08-03,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Villa de Alvarez,Ciudad de Villa de Alvarez,19.2648,-103.7368,Colima Noticias,"On 3 August 2024, in Ciudad de Villa de Alvarez, Colima, one individual shot and injured a man in the center of the city and fled the scene with an accomplice. 1 injury.",0,MX06010,Villa de Álvarez,2024-10-26,2025-10-25
MEX91113,2024-08-08,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Villa de Alvarez,Ciudad de Villa de Alvarez,19.2648,-103.7368,Colima Noticias,"On 8 August 2024, in Ciudad de Villa de Alvarez, Colima, two armed individuals shot and killed a man when they entered a house in Colonia Villas de San Jose. 1 fatality.",1,MX06010,Villa de Álvarez,2024-10-26,2025-10-25
MEX91206,2024-08-03,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Villa de Alvarez,Ciudad de Villa de Alvarez,19.2648,-103.7368,Colima Noticias,"On 3 August 2024, in Ciudad de Villa de Alvarez, Colima, armed individuals in a vehicle intercepted a man and shot and killed a man and then fled the scene in Colonia El Valle (drive-by). 1 fatality.",1,MX06010,Villa de Álvarez,2024-10-26,2025-10-25
MEX91207,2024-08-06,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Villa de Alvarez,Ciudad de Villa de Alvarez,19.2648,-103.7368,Colima Noticias,"On 6 August 2024, in Ciudad de Villa de Alvarez, Colima, armed individuals on a motorcycle arrived at a scene in Colonia El Valle, shot a couple and then fled the scene (drive-by). One man and one pregnant woman were killed. 2 fatalities.",2,MX06010,Villa de Álvarez,2024-10-26,2025-10-25
MEX91208,2024-08-08,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Villa de Alvarez,Ciudad de Villa de Alvarez,19.2648,-103.7368,Colima Noticias,"On 8 August 2024, in Ciudad de Villa de Alvarez, Colima, armed individuals in a vehicle shot and killed a man in a drive-by in Colonia Juan Jose Rios. 1 fatality.",1,MX06010,Villa de Álvarez,2024-10-26,2025-10-25
MEX91281,2024-08-09,2024,Political violence,Battles,Armed clash,484,North America,Mexico,Colima,Villa de Alvarez,Ciudad de Villa de Alvarez,19.2648,-103.7368,Colima Noticias,"Around 9 August 2024 (as reported), in Ciudad de Villa de Alvarez, Colima, a state policewoman was abducted, and the victim was found alive and held inside a house in Colonia Real del Seis. The victim was tied up and gagged. There is no information about the perpetrators, and it is unknown when she was abducted. The authorities released her.",0,MX06010,Villa de Álvarez,2024-10-26,2025-10-25
MEX91353,2024-08-12,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Colima,Colima,19.2429,-103.7281,Colima Noticias,"On 12 August 2024, in Colima, Colima, armed men on a motorcycle shot and killed a man in a drive-by in Colonia Lazaro Cardenas. 1 fatality.",1,MX06002,Colima,2024-10-26,2025-10-25
MEX91355,2024-08-15,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Colima,Colima,19.2429,-103.7281,Colima Noticias,"On 15 August 2024, in Colima, Colima, armed individuals in a vehicle approached a man, shot him and fled the scene in Colonia La Albarrada (drive-by). 1 injury.",0,MX06002,Colima,2024-10-26,2025-10-25
MEX91356,2024-08-16,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Colima,Colima,19.2429,-103.7281,Colima Noticias,"On 16 August 2024, in Colima, Colima, at least two armed individuals opened fire at a man and killed him and then fled the scene in Colonia Estancia. 1 fatality.",1,MX06002,Colima,2024-10-26,2025-10-25
MEX91358,2024-08-16,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Villa de Alvarez,Ciudad de Villa de Alvarez,19.2648,-103.7368,Colima Noticias,"On 16 August 2024, in Ciudad de Villa de Alvarez, Colima, armed individuals who arrived in a vehicle shot and injured two men in Colonia Villa Izcalli. 2 injuries.",0,MX06010,Villa de Álvarez,2024-10-26,2025-10-25
MEX91770,2024-08-18,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,Quila,24.4246,-107.2196,El Sol de Sinaloa; Riodoce,"On 18 August 2024, in Quila, Sinaloa, unknown armed individuals opened fire at an off-duty municipal police officer on his way home from work. The victim was injured as a result and died on 28 August in the hospital. 1 fatality.",1,MX25006,Culiacán,2024-10-26,2025-10-25
MEX91776,2024-08-19,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Colima,Colima,19.2429,-103.7281,Colima Noticias,"On 19 August 2024, in Colima, Colima, one armed man shot and killed a woman and then fled the scene with an accomplice at Hidalgo Park. 1 fatality.",1,MX06002,Colima,2024-10-26,2025-10-25
MEX91789,2024-08-20,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Villa de Alvarez,Ciudad de Villa de Alvarez,19.2648,-103.7368,Colima Noticias,"Around 20 August 2024 (as reported), close to Ciudad de Villa de Alvarez, Colima, a woman was killed and her body was found wrapped in blankets on the road that connects Villa de Alvarez to Nogueras. 1 fatality.",1,MX06010,Villa de Álvarez,2024-10-26,2025-10-25
MEX91868,2024-08-21,2024,Political violence,Violence against civilians,Attack,484,North America,Mexico,Colima,Villa de Alvarez,Ciudad de Villa de Alvarez,19.2648,-103.7368,Colima Noticias,"On 21 August 2024, in Ciudad de Villa de Alvarez, Colima, armed men in a vehicle shot and killed a man in a drive-by. A woman was also injured on the road to Comala. 1 fatality.",1,MX06010,Villa de Álvarez,2024-10-26,2025-10-25
